Score,Serve Team,Set Score,Game Score
5-8,PEP,12,False
5-9,PAC,12,False
5-10,PEP,12,False
5-11,PEP,12,False
5-12,PEP,12,False
5-13,PEP,12,False
6-13,PEP,12,False
7-13,PAC,12,False
7-14,PAC,12,False
7-15,PEP,12,False
7-16,PEP,12,False
8-16,PEP,12,False
8-17,PAC,12,False
8-18,PEP,12,False
9-18,PEP,12,False
9-19,PAC,12,False
9-20,PEP,12,False
10-20,PEP,12,False
10-21,PAC,12,False
10-22,PEP,12,False
10-23,PEP,12,False
11-23,PEP,12,False
11-24,PAC,12,False
11-25,PEP,12,False
0-1,SMC,0,False
0-2,PEP,0,False
1-2,PEP,0,False
1-3,SMC,0,False
2-3,PEP,0,False
2-4,SMC,0,False
3-4,PEP,0,False
4-4,SMC,0,False
4-5,SMC,0,False
4-6,PEP,0,False
5-6,PEP,0,False
5-7,SMC,0,False
6-7,PEP,0,False
6-8,SMC,0,False
7-8,PEP,0,False
7-9,SMC,0,False
8-9,PEP,0,False
8-10,SMC,0,False
8-11,PEP,0,False
9-11,PEP,0,False
9-12,SMC,0,False
10-12,PEP,0,False
11-12,SMC,0,False
11-13,SMC,0,False
12-13,PEP,0,False
12-14,SMC,0,False
13-14,PEP,0,False
13-15,SMC,0,False
14-15,PEP,0,False
14-16,SMC,0,False
14-17,PEP,0,False
15-17,PEP,0,False
15-18,SMC,0,False
15-19,PEP,0,False
16-19,PEP,0,False
16-20,SMC,0,False
17-20,PEP,0,False
17-21,SMC,0,False
17-22,PEP,0,False
17-23,PEP,0,False
18-23,PEP,0,False
19-23,SMC,0,False
20-23,SMC,0,False
20-24,SMC,0,False
20-25,PEP,0,False
0-1,PEP,1,False
0-2,PEP,1,False
0-3,PEP,1,False
1-3,PEP,1,False
2-3,SMC,1,False
2-4,SMC,1,False
3-4,PEP,1,False
4-4,SMC,1,False
5-4,SMC,1,False
6-4,SMC,1,False
6-5,SMC,1,False
6-6,PEP,1,False
6-7,PEP,1,False
7-7,PEP,1,False
7-8,SMC,1,False
7-9,PEP,1,False
8-9,PEP,1,False
8-10,SMC,1,False
8-11,PEP,1,False
9-11,PEP,1,False
9-12,SMC,1,False
9-13,PEP,1,False
10-13,PEP,1,False
10-14,SMC,1,False
10-15,PEP,1,False
10-16,PEP,1,False
10-17,PEP,1,False
11-17,PEP,1,False
12-17,SMC,1,False
12-18,SMC,1,False
12-19,PEP,1,False
13-19,PEP,1,False
13-20,SMC,1,False
13-21,PEP,1,False
13-22,PEP,1,False
14-22,PEP,1,False
14-23,SMC,1,False
14-24,PEP,1,False
15-24,PEP,1,False
15-25,SMC,1,False
0-1,SMC,2,False
0-2,PEP,2,False
0-3,PEP,2,False
0-4,PEP,2,False
1-4,PEP,2,False
1-5,SMC,2,False
2-5,PEP,2,False
2-6,SMC,2,False
2-7,PEP,2,False
3-7,PEP,2,False
4-7,SMC,2,False
4-8,SMC,2,False
5-8,PEP,2,False
5-9,SMC,2,False
6-9,PEP,2,False
6-10,SMC,2,False
6-11,PEP,2,False
7-11,PEP,2,False
8-11,SMC,2,False
8-12,SMC,2,False
9-12,PEP,2,False
10-12,SMC,2,False
10-13,SMC,2,False
10-14,PEP,2,False
11-14,PEP,2,False
11-15,SMC,2,False
12-15,PEP,2,False
12-16,SMC,2,False
12-17,PEP,2,False
12-18,PEP,2,False
12-19,PEP,2,False
13-19,PEP,2,False
14-19,SMC,2,False
14-20,SMC,2,False
15-20,PEP,2,False
15-21,SMC,2,False
16-21,PEP,2,False
17-21,SMC,2,False
17-22,SMC,2,False
18-22,PEP,2,False
19-22,SMC,2,False
19-23,SMC,2,False
19-24,PEP,2,False
19-25,PEP,2,False
0-1,PEP,0,False
1-1,PEP,0,False
2-1,LMU,0,False
2-2,LMU,0,False
3-2,PEP,0,False
4-2,LMU,0,False
4-3,LMU,0,False
4-4,PEP,0,False
5-4,PEP,0,False
5-5,LMU,0,False
5-6,PEP,0,False
6-6,PEP,0,False
6-7,LMU,0,False
7-7,PEP,0,False
7-8,LMU,0,False
7-9,PEP,0,False
7-10,PEP,0,False
8-10,PEP,0,False
8-11,LMU,0,False
9-11,PEP,0,False
9-12,LMU,0,False
10-12,PEP,0,False
10-13,LMU,0,False
10-14,PEP,0,False
10-15,PEP,0,False
10-16,PEP,0,False
11-16,PEP,0,False
12-16,LMU,0,False
13-16,LMU,0,False
13-17,LMU,0,False
14-17,PEP,0,False
14-18,LMU,0,False
14-19,PEP,0,False
14-20,PEP,0,False
15-20,PEP,0,False
15-21,LMU,0,False
16-21,PEP,0,False
17-21,LMU,0,False
17-22,LMU,0,False
18-22,PEP,0,False
18-23,LMU,0,False
18-24,PEP,0,False
18-25,PEP,0,False
1-0,LMU,1,False
1-1,LMU,1,False
1-2,PEP,1,False
1-3,PEP,1,False
2-3,PEP,1,False
2-4,LMU,1,False
3-4,PEP,1,False
3-5,LMU,1,False
3-6,PEP,1,False
4-6,PEP,1,False
4-7,LMU,1,False
4-8,PEP,1,False
4-9,PEP,1,False
4-10,PEP,1,False
4-11,PEP,1,False
5-11,PEP,1,False
5-12,LMU,1,False
6-12,PEP,1,False
6-13,LMU,1,False
7-13,PEP,1,False
7-14,LMU,1,False
8-14,PEP,1,False
8-15,LMU,1,False
9-15,PEP,1,False
9-16,LMU,1,False
10-16,PEP,1,False
11-16,LMU,1,False
12-16,LMU,1,False
12-17,LMU,1,False
13-17,PEP,1,False
13-18,LMU,1,False
13-19,PEP,1,False
13-20,PEP,1,False
13-21,PEP,1,False
13-22,PEP,1,False
14-22,PEP,1,False
14-23,LMU,1,False
15-23,PEP,1,False
16-23,LMU,1,False
17-23,LMU,1,False
17-24,LMU,1,False
18-24,PEP,1,False
18-25,LMU,1,False
0-1,PEP,2,False
1-1,PEP,2,False
2-1,LMU,2,False
2-2,LMU,2,False
2-3,PEP,2,False
2-4,PEP,2,False
2-5,PEP,2,False
3-5,PEP,2,False
3-6,LMU,2,False
4-6,PEP,2,False
4-7,LMU,2,False
5-7,PEP,2,False
5-8,LMU,2,False
5-9,PEP,2,False
6-9,PEP,2,False
7-9,LMU,2,False
7-10,LMU,2,False
8-10,PEP,2,False
8-11,LMU,2,False
9-11,PEP,2,False
10-11,LMU,2,False
11-11,LMU,2,False
11-12,LMU,2,False
11-13,PEP,2,False
11-14,PEP,2,False
12-14,PEP,2,False
13-14,LMU,2,False
13-15,LMU,2,False
13-16,PEP,2,False
14-16,PEP,2,False
14-17,LMU,2,False
14-18,PEP,2,False
15-18,PEP,2,False
16-18,LMU,2,False
16-19,LMU,2,False
16-20,PEP,2,False
16-21,PEP,2,False
16-22,PEP,2,False
16-23,PEP,2,False
17-23,PEP,2,False
18-23,LMU,2,False
18-24,LMU,2,False
18-25,PEP,2,False
0-1,PEP,0,False
1-1,USD,0,False
1-2,PEP,0,False
1-3,USD,0,False
2-3,USD,0,False
2-4,PEP,0,False
3-4,USD,0,False
3-5,PEP,0,False
4-5,USD,0,False
5-5,PEP,0,False
5-6,PEP,0,False
5-7,USD,0,False
6-7,USD,0,False
7-7,PEP,0,False
8-7,PEP,0,False
8-8,PEP,0,False
9-8,USD,0,False
9-9,PEP,0,False
9-10,USD,0,False
9-11,USD,0,False
10-11,USD,0,False
10-12,PEP,0,False
11-12,USD,0,False
11-13,PEP,0,False
11-14,USD,0,False
12-14,USD,0,False
13-14,PEP,0,False
14-14,PEP,0,False
14-15,PEP,0,False
15-15,USD,0,False
15-16,PEP,0,False
15-17,USD,0,False
16-17,USD,0,False
16-18,PEP,0,False
16-19,USD,0,False
16-20,USD,0,False
16-21,USD,0,False
17-21,USD,0,False
17-22,PEP,0,False
18-22,USD,0,False
18-23,PEP,0,False
18-24,USD,0,False
19-24,USD,0,False
19-25,PEP,0,False
1-0,USD,1,False
1-1,PEP,1,False
1-2,USD,1,False
2-2,USD,1,False
2-3,PEP,1,False
3-3,USD,1,False
4-3,PEP,1,False
4-4,PEP,1,False
4-5,USD,1,False
5-5,USD,1,False
6-5,PEP,1,False
7-5,PEP,1,False
7-6,PEP,1,False
7-7,USD,1,False
8-7,USD,1,False
8-8,PEP,1,False
9-8,USD,1,False
9-9,PEP,1,False
10-9,USD,1,False
10-10,PEP,1,False
10-11,USD,1,False
10-12,USD,1,False
11-12,USD,1,False
11-13,PEP,1,False
12-13,USD,1,False
13-13,PEP,1,False
13-14,PEP,1,False
14-14,USD,1,False
14-15,PEP,1,False
14-16,USD,1,False
14-17,USD,1,False
15-17,USD,1,False
16-17,PEP,1,False
17-17,PEP,1,False
17-18,PEP,1,False
17-19,USD,1,False
17-20,USD,1,False
18-20,USD,1,False
18-21,PEP,1,False
19-21,USD,1,False
20-21,PEP,1,False
20-22,PEP,1,False
20-23,USD,1,False
20-24,USD,1,False
21-24,USD,1,False
21-25,PEP,1,False
1-0,PEP,2,False
1-1,PEP,2,False
2-1,USD,2,False
2-2,PEP,2,False
3-2,USD,2,False
3-3,PEP,2,False
4-3,USD,2,False
4-4,PEP,2,False
5-4,USD,2,False
5-5,PEP,2,False
5-6,USD,2,False
6-6,USD,2,False
7-6,PEP,2,False
7-7,PEP,2,False
8-7,USD,2,False
8-8,PEP,2,False
9-8,USD,2,False
9-9,PEP,2,False
9-10,USD,2,False
10-10,USD,2,False
10-11,PEP,2,False
10-12,USD,2,False
10-13,USD,2,False
10-14,USD,2,False
11-14,USD,2,False
11-15,PEP,2,False
11-16,USD,2,False
12-16,USD,2,False
12-17,PEP,2,False
12-18,USD,2,False
12-19,USD,2,False
13-19,USD,2,False
14-19,PEP,2,False
14-20,PEP,2,False
14-21,USD,2,False
14-22,USD,2,False
15-22,USD,2,False
15-23,PEP,2,False
15-24,USD,2,False
15-25,USD,2,False
0-1,BYU,0,False
1-1,BYU,0,False
1-2,PEP,0,False
1-3,BYU,0,False
1-4,BYU,0,False
2-4,BYU,0,False
2-5,PEP,0,False
2-6,BYU,0,False
3-6,BYU,0,False
3-7,PEP,0,False
4-7,BYU,0,False
5-7,PEP,0,False
6-7,PEP,0,False
7-7,PEP,0,False
7-8,PEP,0,False
7-9,BYU,0,False
8-9,BYU,0,False
9-9,PEP,0,False
9-10,PEP,0,False
10-10,BYU,0,False
10-11,PEP,0,False
11-11,BYU,0,False
12-11,PEP,0,False
12-12,PEP,0,False
13-12,BYU,0,False
14-12,PEP,0,False
14-13,PEP,0,False
15-13,BYU,0,False
15-14,PEP,0,False
16-14,BYU,0,False
16-15,PEP,0,False
16-16,BYU,0,False
17-16,BYU,0,False
17-17,PEP,0,False
18-17,BYU,0,False
18-18,PEP,0,False
19-18,BYU,0,False
19-19,PEP,0,False
19-20,BYU,0,False
19-21,BYU,0,False
20-21,BYU,0,False
20-22,PEP,0,False
21-22,BYU,0,False
22-22,PEP,0,False
22-23,PEP,0,False
23-23,BYU,0,False
24-23,PEP,0,False
24-24,PEP,0,False
24-25,BYU,0,False
24-26,BYU,0,False
0-1,PEP,1,False
0-2,BYU,1,False
0-3,BYU,1,False
1-3,BYU,1,False
1-4,PEP,1,False
2-4,BYU,1,False
2-5,PEP,1,False
2-6,BYU,1,False
2-7,BYU,1,False
3-7,BYU,1,False
4-7,PEP,1,False
4-8,PEP,1,False
5-8,BYU,1,False
5-9,PEP,1,False
5-10,BYU,1,False
5-11,BYU,1,False
5-12,BYU,1,False
5-13,BYU,1,False
5-14,BYU,1,False
6-14,BYU,1,False
6-15,PEP,1,False
7-15,BYU,1,False
8-15,PEP,1,False
8-16,PEP,1,False
9-16,BYU,1,False
9-17,PEP,1,False
10-17,BYU,1,False
11-17,PEP,1,False
11-18,PEP,1,False
11-19,BYU,1,False
11-20,BYU,1,False
12-20,BYU,1,False
12-21,PEP,1,False
12-22,BYU,1,False
13-22,BYU,1,False
13-23,PEP,1,False
13-24,BYU,1,False
13-25,BYU,1,False
0-1,BYU,2,False
1-1,BYU,2,False
1-2,PEP,2,False
1-3,BYU,2,False
2-3,BYU,2,False
2-4,PEP,2,False
2-5,BYU,2,False
2-6,BYU,2,False
3-6,BYU,2,False
3-7,PEP,2,False
3-8,BYU,2,False
3-9,BYU,2,False
4-9,BYU,2,False
4-10,PEP,2,False
5-10,BYU,2,False
6-10,PEP,2,False
6-11,PEP,2,False
6-12,BYU,2,False
6-13,BYU,2,False
6-14,BYU,2,False
6-15,BYU,2,False
6-16,BYU,2,False
6-17,BYU,2,False
6-18,BYU,2,False
6-19,BYU,2,False
6-20,BYU,2,False
6-21,BYU,2,False
6-22,BYU,2,False
7-22,BYU,2,False
7-23,PEP,2,False
8-23,BYU,2,False
8-24,PEP,2,False
8-25,BYU,2,False
1-0,SCU,0,False
1-1,SCU,0,False
1-2,PEP,0,False
2-2,PEP,0,False
2-3,SCU,0,False
2-4,PEP,0,False
3-4,PEP,0,False
4-4,SCU,0,False
4-5,SCU,0,False
5-5,PEP,0,False
5-6,SCU,0,False
6-6,PEP,0,False
7-6,SCU,0,False
7-7,SCU,0,False
8-7,PEP,0,False
9-7,SCU,0,False
10-7,SCU,0,False
10-8,SCU,0,False
11-8,PEP,0,False
11-9,SCU,0,False
12-9,PEP,0,False
12-10,SCU,0,False
13-10,PEP,0,False
13-11,SCU,0,False
14-11,PEP,0,False
14-12,SCU,0,False
14-13,PEP,0,False
14-14,PEP,0,False
15-14,PEP,0,False
15-15,SCU,0,False
16-15,PEP,0,False
16-16,SCU,0,False
17-16,PEP,0,False
18-16,SCU,0,False
18-17,SCU,0,False
19-17,PEP,0,False
19-18,SCU,0,False
20-18,PEP,0,False
20-19,SCU,0,False
20-20,PEP,0,False
20-21,PEP,0,False
21-21,PEP,0,False
21-22,SCU,0,False
21-23,PEP,0,False
22-23,PEP,0,False
23-23,SCU,0,False
23-24,SCU,0,False
24-24,PEP,0,False
24-25,SCU,0,False
24-26,PEP,0,False
0-1,PEP,1,False
0-2,PEP,1,False
1-2,PEP,1,False
1-3,SCU,1,False
1-4,PEP,1,False
1-5,PEP,1,False
2-5,PEP,1,False
3-5,SCU,1,False
4-5,SCU,1,False
4-6,SCU,1,False
5-6,PEP,1,False
5-7,SCU,1,False
6-7,PEP,1,False
7-7,SCU,1,False
7-8,SCU,1,False
7-9,PEP,1,False
7-10,PEP,1,False
7-11,PEP,1,False
8-11,PEP,1,False
8-12,SCU,1,False
8-13,PEP,1,False
8-14,PEP,1,False
8-15,PEP,1,False
8-16,PEP,1,False
9-16,PEP,1,False
9-17,SCU,1,False
10-17,PEP,1,False
10-18,SCU,1,False
11-18,PEP,1,False
11-19,SCU,1,False
12-19,PEP,1,False
13-19,SCU,1,False
13-20,SCU,1,False
13-21,PEP,1,False
13-22,PEP,1,False
13-23,PEP,1,False
14-23,PEP,1,False
15-23,SCU,1,False
15-24,SCU,1,False
16-24,PEP,1,False
16-25,SCU,1,False
0-1,SCU,2,False
1-1,PEP,2,False
1-2,SCU,2,False
1-3,PEP,2,False
2-3,PEP,2,False
2-4,SCU,2,False
3-4,PEP,2,False
4-4,SCU,2,False
5-4,SCU,2,False
6-4,SCU,2,False
7-4,SCU,2,False
8-4,SCU,2,False
8-5,SCU,2,False
9-5,PEP,2,False
10-5,SCU,2,False
11-5,SCU,2,False
11-6,SCU,2,False
11-7,PEP,2,False
11-8,PEP,2,False
12-8,PEP,2,False
12-9,SCU,2,False
13-9,PEP,2,False
13-10,SCU,2,False
14-10,PEP,2,False
14-11,SCU,2,False
15-11,PEP,2,False
15-12,SCU,2,False
16-12,PEP,2,False
17-12,SCU,2,False
17-13,SCU,2,False
18-13,PEP,2,False
18-14,SCU,2,False
19-14,PEP,2,False
19-15,SCU,2,False
20-15,PEP,2,False
21-15,SCU,2,False
21-16,SCU,2,False
22-16,PEP,2,False
22-17,SCU,2,False
23-17,PEP,2,False
24-17,SCU,2,False
25-17,SCU,2,False
0-1,PEP,12,False
1-1,PEP,12,False
1-2,SCU,12,False
1-3,PEP,12,False
2-3,PEP,12,False
3-3,SCU,12,False
3-4,SCU,12,False
3-5,PEP,12,False
3-6,PEP,12,False
3-7,PEP,12,False
3-8,PEP,12,False
4-8,PEP,12,False
4-9,SCU,12,False
4-10,PEP,12,False
4-11,PEP,12,False
4-12,PEP,12,False
5-12,PEP,12,False
5-13,SCU,12,False
6-13,PEP,12,False
7-13,SCU,12,False
7-14,SCU,12,False
8-14,PEP,12,False
8-15,SCU,12,False
9-15,PEP,12,False
9-16,SCU,12,False
10-16,PEP,12,False
11-16,SCU,12,False
11-17,SCU,12,False
12-17,PEP,12,False
12-18,SCU,12,False
12-19,PEP,12,False
12-20,PEP,12,False
12-21,PEP,12,False
12-22,PEP,12,False
12-23,PEP,12,False
13-23,PEP,12,False
13-24,SCU,12,False
13-25,PEP,12,False
1-0,PEP,0,False
1-1,USF,0,False
1-2,PEP,0,False
1-3,PEP,0,False
2-3,PEP,0,False
3-3,USF,0,False
3-4,USF,0,False
4-4,PEP,0,False
4-5,USF,0,False
4-6,PEP,0,False
5-6,PEP,0,False
6-6,USF,0,False
6-7,USF,0,False
6-8,PEP,0,False
6-9,PEP,0,False
7-9,PEP,0,False
8-9,USF,0,False
8-10,USF,0,False
8-11,PEP,0,False
8-12,PEP,0,False
9-12,PEP,0,False
9-13,USF,0,False
10-13,PEP,0,False
10-14,USF,0,False
10-15,PEP,0,False
10-16,PEP,0,False
10-17,PEP,0,False
10-18,PEP,0,False
10-19,PEP,0,False
10-20,PEP,0,False
10-21,PEP,0,False
11-21,PEP,0,False
11-22,USF,0,False
12-22,PEP,0,False
13-22,USF,0,False
13-23,USF,0,False
14-23,PEP,0,False
15-23,USF,0,False
15-24,USF,0,False
15-25,PEP,0,False
0-1,USF,1,False
1-1,PEP,1,False
1-2,USF,1,False
2-2,PEP,1,False
3-2,USF,1,False
3-3,USF,1,False
4-3,PEP,1,False
4-4,USF,1,False
4-5,PEP,1,False
4-6,PEP,1,False
4-7,PEP,1,False
5-7,PEP,1,False
5-8,USF,1,False
5-9,PEP,1,False
5-10,PEP,1,False
6-10,PEP,1,False
6-11,USF,1,False
7-11,PEP,1,False
8-11,USF,1,False
9-11,USF,1,False
10-11,USF,1,False
10-12,USF,1,False
10-13,PEP,1,False
10-14,PEP,1,False
11-14,PEP,1,False
11-15,USF,1,False
12-15,PEP,1,False
13-15,USF,1,False
14-15,USF,1,False
15-15,USF,1,False
15-16,USF,1,False
15-17,PEP,1,False
15-18,PEP,1,False
15-19,PEP,1,False
16-19,PEP,1,False
17-19,USF,1,False
18-19,USF,1,False
18-20,USF,1,False
18-21,PEP,1,False
19-21,PEP,1,False
20-21,USF,1,False
20-22,USF,1,False
21-22,PEP,1,False
22-22,USF,1,False
22-23,USF,1,False
22-24,PEP,1,False
22-25,PEP,1,False
0-1,PEP,2,False
1-1,PEP,2,False
1-2,USF,2,False
2-2,PEP,2,False
3-2,USF,2,False
3-3,USF,2,False
4-3,PEP,2,False
4-4,USF,2,False
4-5,PEP,2,False
4-6,PEP,2,False
5-6,PEP,2,False
5-7,USF,2,False
5-8,PEP,2,False
5-9,PEP,2,False
5-10,PEP,2,False
6-10,PEP,2,False
7-10,USF,2,False
7-11,USF,2,False
7-12,PEP,2,False
7-13,PEP,2,False
8-13,PEP,2,False
8-14,USF,2,False
8-15,PEP,2,False
8-16,PEP,2,False
8-17,PEP,2,False
9-17,PEP,2,False
9-18,USF,2,False
10-18,PEP,2,False
11-18,USF,2,False
12-18,USF,2,False
13-18,USF,2,False
13-19,USF,2,False
13-20,PEP,2,False
14-20,PEP,2,False
14-21,USF,2,False
14-22,PEP,2,False
15-22,PEP,2,False
15-23,USF,2,False
16-23,PEP,2,False
17-23,USF,2,False
17-24,USF,2,False
17-25,PEP,2,False
1-0,SMC,0,True
1-1,PEP,0,True
2-1,SMC,0,True
3-1,PEP,0,True
4-1,PEP,0,True
5-1,PEP,0,True
5-2,PEP,0,True
6-2,SMC,0,True
6-3,PEP,0,True
7-3,SMC,0,True
8-3,PEP,0,True
9-3,PEP,0,True
9-4,PEP,0,True
10-4,SMC,0,True
11-4,PEP,0,True
11-5,PEP,0,True
12-5,SMC,0,True
12-6,PEP,0,True
13-6,SMC,0,True
13-7,PEP,0,True
14-7,SMC,0,True
15-7,PEP,0,True
15-8,PEP,0,True
16-8,SMC,0,True
17-8,PEP,0,True
18-8,PEP,0,True
18-9,PEP,0,True
19-9,SMC,0,True
20-9,PEP,0,True
21-9,PEP,0,True
21-10,PEP,0,True
21-11,SMC,0,True
22-11,SMC,0,True
22-12,PEP,0,True
23-12,SMC,0,True
24-12,PEP,0,True
24-13,PEP,0,True
24-14,SMC,0,True
25-14,SMC,0,True
1-0,PEP,10,True
1-1,PEP,10,True
2-1,SMC,10,True
3-1,PEP,10,True
4-1,PEP,10,True
4-2,PEP,10,True
4-3,SMC,10,True
5-3,SMC,10,True
5-4,PEP,10,True
6-4,SMC,10,True
6-5,PEP,10,True
7-5,SMC,10,True
8-5,PEP,10,True
9-5,PEP,10,True
10-5,PEP,10,True
10-6,PEP,10,True
10-7,SMC,10,True
11-7,SMC,10,True
12-7,PEP,10,True
13-7,PEP,10,True
14-7,PEP,10,True
14-8,PEP,10,True
14-9,SMC,10,True
14-10,SMC,10,True
14-11,SMC,10,True
14-12,SMC,10,True
15-12,SMC,10,True
15-13,PEP,10,True
16-13,SMC,10,True
17-13,PEP,10,True
17-14,PEP,10,True
18-14,SMC,10,True
19-14,PEP,10,True
20-14,PEP,10,True
20-15,PEP,10,True
21-15,SMC,10,True
21-16,PEP,10,True
22-16,SMC,10,True
22-17,PEP,10,True
23-17,SMC,10,True
24-17,PEP,10,True
24-18,PEP,10,True
25-18,SMC,10,True
1-0,SMC,20,True
1-1,PEP,20,True
2-1,SMC,20,True
3-1,PEP,20,True
4-1,PEP,20,True
5-1,PEP,20,True
6-1,PEP,20,True
6-2,PEP,20,True
6-3,SMC,20,True
7-3,SMC,20,True
7-4,PEP,20,True
8-4,SMC,20,True
9-4,PEP,20,True
10-4,PEP,20,True
11-4,PEP,20,True
12-4,PEP,20,True
12-5,PEP,20,True
13-5,SMC,20,True
14-5,PEP,20,True
14-6,PEP,20,True
14-7,SMC,20,True
15-7,SMC,20,True
16-7,PEP,20,True
16-8,PEP,20,True
17-8,SMC,20,True
17-9,PEP,20,True
17-10,SMC,20,True
18-10,SMC,20,True
18-11,PEP,20,True
18-12,SMC,20,True
19-12,SMC,20,True
19-13,PEP,20,True
20-13,SMC,20,True
20-14,PEP,20,True
21-14,SMC,20,True
21-15,PEP,20,True
22-15,SMC,20,True
23-15,PEP,20,True
23-16,PEP,20,True
23-17,SMC,20,True
24-17,SMC,20,True
24-18,PEP,20,True
24-19,SMC,20,True
25-19,SMC,20,True
1-0,PAC,0,False
2-0,PEP,0,False
2-1,PEP,0,False
2-2,PAC,0,False
2-3,PAC,0,False
2-4,PAC,0,False
3-4,PAC,0,False
4-4,PEP,0,False
5-4,PEP,0,False
5-5,PEP,0,False
6-5,PAC,0,False
6-6,PEP,0,False
7-6,PAC,0,False
7-7,PEP,0,False
7-8,PAC,0,False
7-9,PAC,0,False
8-9,PAC,0,False
9-9,PEP,0,False
9-10,PEP,0,False
9-11,PAC,0,False
10-11,PAC,0,False
11-11,PEP,0,False
11-12,PEP,0,False
11-13,PAC,0,False
11-14,PAC,0,False
11-15,PAC,0,False
12-15,PAC,0,False
13-15,PEP,0,False
14-15,PEP,0,False
14-16,PEP,0,False
14-17,PAC,0,False
14-18,PAC,0,False
14-19,PAC,0,False
14-20,PAC,0,False
15-20,PAC,0,False
16-20,PEP,0,False
16-21,PEP,0,False
17-21,PAC,0,False
17-22,PEP,0,False
18-22,PAC,0,False
19-22,PEP,0,False
20-22,PEP,0,False
21-22,PEP,0,False
21-23,PEP,0,False
22-23,PAC,0,False
23-23,PEP,0,False
23-24,PEP,0,False
23-25,PAC,0,False
0-1,PEP,1,False
0-2,PAC,1,False
1-2,PAC,1,False
2-2,PEP,1,False
2-3,PEP,1,False
2-4,PAC,1,False
3-4,PAC,1,False
4-4,PEP,1,False
4-5,PEP,1,False
5-5,PAC,1,False
5-6,PEP,1,False
5-7,PAC,1,False
6-7,PAC,1,False
7-7,PEP,1,False
7-8,PEP,1,False
8-8,PAC,1,False
8-9,PEP,1,False
9-9,PAC,1,False
10-9,PEP,1,False
10-10,PEP,1,False
11-10,PAC,1,False
11-11,PEP,1,False
12-11,PAC,1,False
13-11,PEP,1,False
13-12,PEP,1,False
14-12,PAC,1,False
14-13,PEP,1,False
14-14,PAC,1,False
14-15,PAC,1,False
14-16,PAC,1,False
14-17,PAC,1,False
15-17,PAC,1,False
16-17,PEP,1,False
16-18,PEP,1,False
16-19,PAC,1,False
17-19,PAC,1,False
18-19,PEP,1,False
18-20,PEP,1,False
18-21,PAC,1,False
18-22,PAC,1,False
19-22,PAC,1,False
19-23,PEP,1,False
20-23,PAC,1,False
21-23,PEP,1,False
21-24,PEP,1,False
22-24,PAC,1,False
23-24,PEP,1,False
24-24,PEP,1,False
25-24,PEP,1,False
26-24,PEP,1,False
1-0,PAC,11,False
1-1,PEP,11,False
2-1,PAC,11,False
3-1,PEP,11,False
3-2,PEP,11,False
4-2,PAC,11,False
5-2,PEP,11,False
6-2,PEP,11,False
6-3,PEP,11,False
7-3,PAC,11,False
8-3,PEP,11,False
8-4,PEP,11,False
9-4,PAC,11,False
10-4,PEP,11,False
10-5,PEP,11,False
11-5,PAC,11,False
12-5,PEP,11,False
12-6,PEP,11,False
13-6,PAC,11,False
13-7,PEP,11,False
13-8,PAC,11,False
14-8,PAC,11,False
15-8,PEP,11,False
15-9,PEP,11,False
15-10,PAC,11,False
16-10,PAC,11,False
16-11,PEP,11,False
17-11,PAC,11,False
18-11,PEP,11,False
18-12,PEP,11,False
19-12,PAC,11,False
20-12,PEP,11,False
21-12,PEP,11,False
21-13,PEP,11,False
22-13,PAC,11,False
23-13,PEP,11,False
24-13,PEP,11,False
24-14,PEP,11,False
24-15,PAC,11,False
25-15,PAC,11,False
0-1,PEP,21,False
1-1,PAC,21,False
1-2,PEP,21,False
2-2,PAC,21,False
2-3,PEP,21,False
3-3,PAC,21,False
3-4,PEP,21,False
4-4,PAC,21,False
4-5,PEP,21,False
4-6,PAC,21,False
5-6,PAC,21,False
6-6,PEP,21,False
6-7,PEP,21,False
7-7,PAC,21,False
8-7,PEP,21,False
8-8,PEP,21,False
8-9,PAC,21,False
8-10,PAC,21,False
9-10,PAC,21,False
10-10,PEP,21,False
10-11,PEP,21,False
10-12,PAC,21,False
11-12,PAC,21,False
11-13,PEP,21,False
12-13,PAC,21,False
12-14,PEP,21,False
12-15,PAC,21,False
12-16,PAC,21,False
13-16,PAC,21,False
14-16,PEP,21,False
14-17,PEP,21,False
15-17,PAC,21,False
15-18,PEP,21,False
16-18,PAC,21,False
16-19,PEP,21,False
16-20,PAC,21,False
17-20,PAC,21,False
17-21,PEP,21,False
17-22,PAC,21,False
18-22,PAC,21,False
19-22,PEP,21,False
19-23,PEP,21,False
20-23,PAC,21,False
20-24,PEP,21,False
21-24,PAC,21,False
22-24,PEP,21,False
23-24,PEP,21,False
24-24,PEP,21,False
24-25,PEP,21,False
25-25,PAC,21,False
26-25,PEP,21,False
26-26,PEP,21,False
26-27,PAC,21,False
27-27,PAC,21,False
28-27,PEP,21,False
28-28,PEP,21,False
28-29,PAC,21,False
28-30,PAC,21,False
1-0,PAC,22,False
2-0,PEP,22,False
2-1,PEP,22,False
3-1,PAC,22,False
4-1,PEP,22,False
4-2,PEP,22,False
5-2,PAC,22,False
5-3,PEP,22,False
6-3,PAC,22,False
7-3,PEP,22,False
8-3,PEP,22,False
8-4,PEP,22,False
9-4,PAC,22,False
9-5,PEP,22,False
10-5,PAC,22,False
10-6,PEP,22,False
10-7,PAC,22,False
11-7,PAC,22,False
11-8,PEP,22,False
12-8,PAC,22,False
